problem_id,num_points,hull_count,hull_contiguous,hull_switches,hull_segment_length,hull_first_position,adherence_score,crossings,cluster_deviance,num_clusters,cluster_transitions,group,optimal_length
7cb9e4fa-5385-40fc-bc08-a1bc58f339f1,15,7,False,10,3,0,0.2857142857142857,0,0.0,4,4,clustered,2169.0
7ccfe7f2-40f4-4c53-bbde-4b7f3df43ad5,15,5,False,6,2,0,0.4,0,0.0909090909090909,4,5,disperse,2219.067598796957
7e50e83d-e9ea-45bd-858e-15fc4e073fae,10,4,False,4,2,0,0.5,0,0.0,6,6,disperse,1981.0
7f2faf0a-3b6c-473f-b757-031c26da8fb6,20,8,False,10,4,0,0.375,3,0.0714285714285714,6,7,disperse,2689.0
80591d3c-75e8-467a-a4c8-a500dfa726fa,10,8,False,4,6,0,0.75,0,0.0,3,3,disperse,1994.0
81f137aa-33f3-4039-afb0-94c378c7f246,10,6,False,4,4,0,0.6666666666666667,0,0.0,4,4,clustered,2088.0
8b3ef66f-dce6-4ac1-b5c9-401d17608f2a,10,6,False,6,4,0,0.5,0,0.1666666666666666,4,5,disperse,1807.0
8c2ca5f3-57e0-4de6-a53f-773bf590b1b7,30,9,False,10,3,0,0.4444444444444444,4,0.2,5,10,disperse,2856.3291399281075
8fcc91ff-6f67-46b5-a2e8-553587994988,30,11,False,12,3,0,0.4545454545454546,6,0.08,5,7,disperse,2815.4992764116637
94c84226-5ade-4600-84df-129fb52c3c58,15,7,False,10,3,0,0.2857142857142857,0,0.0,8,8,clustered,1897.359775447075
966d7482-fc02-4c62-8371-e110982f54fe,25,6,False,12,1,0,0.0,3,0.1818181818181818,3,7,disperse,2793.0
99a4b329-7d8f-40c4-8acd-6f0cb3bfb0fd,30,8,False,12,2,0,0.25,3,0.125,6,9,clustered,2527.9312172252035
9b71c829-fc76-4111-8f93-19a9b4c9c99e,25,9,False,8,3,0,0.5555555555555556,1,0.0,3,3,clustered,2275.902180741664
a1f09c93-f484-44dc-b489-ebbdd95a85fe,20,9,False,10,3,0,0.4444444444444444,0,0.0833333333333333,8,9,clustered,2042.942841250484
a52e04a2-854b-4bac-913b-57193c4a0b9f,20,8,False,8,3,0,0.5,0,0.1333333333333333,5,7,disperse,2435.0
a69dd256-8bdb-4f6e-b8e5-0901ad301f41,20,8,False,12,2,0,0.25,0,0.0,4,4,clustered,2233.7725840871403
ae2e1a70-43a2-4d30-9134-5f19361b5e18,10,5,False,4,3,0,0.6,0,0.0,5,5,clustered,1822.0
afa7ca48-bf45-4cbb-a9c4-78908f2814fb,10,6,False,6,3,0,0.5,2,0.0,4,4,clustered,1726.0
b3f3232f-dc0b-478c-8c4c-f32be0b615af,25,6,False,8,3,0,0.3333333333333333,1,0.0,8,8,clustered,2201.0
cc65c76a-7bdc-4f18-a826-be4cf0779152,10,6,False,4,4,0,0.6666666666666667,0,0.0,6,6,clustered,1935.9671554977176
cffbb490-6d25-4fa2-a170-b64a0d7d5e41,10,6,False,4,3,0,0.6666666666666667,0,0.0,3,3,clustered,1933.188850547613
d2c357c3-caab-4ee9-96f5-af473c516e65,20,8,False,8,5,0,0.5,1,0.0,8,8,disperse,2357.5072286244535
d76e3b17-76c3-468d-b775-9b228eb1301a,15,7,False,8,2,0,0.4285714285714286,1,0.0,3,3,clustered,2052.0
d7a8425e-9b15-4d25-9c18-b47a0b06af79,10,8,True,2,8,0,0.875,0,0.0,3,3,disperse,1682.8321644707653
d8238425-52f2-4467-85dc-c045c1ab95d4,30,11,False,12,3,0,0.4545454545454546,2,0.2,5,10,disperse,3085.799860631767
d8b0ab6e-5a7c-4b2d-9c47-e493b84d0178,25,10,False,16,2,0,0.1999999999999999,3,0.1904761904761904,4,8,disperse,2519.0
e1b822d5-0b3c-4ed6-bcc6-98ffa34f5262,10,6,False,4,4,0,0.6666666666666667,0,0.1428571428571428,3,4,clustered,1817.455051394567
e3921989-bb6b-4af9-a93c-dfea0cac640a,20,8,False,8,3,0,0.5,0,0.0,8,8,clustered,2190.0
e9079980-5664-4e1f-9c34-a8f217ec4994,20,8,False,6,5,0,0.625,3,0.0,8,8,clustered,2330.0
ebc069c7-ea01-4796-b58f-0bb114bf8db7,25,8,False,8,3,0,0.5,2,0.0,7,7,disperse,2764.0
eef4ebf2-be9c-4dbc-bb07-6f1f65bfc621,20,8,False,6,3,0,0.625,2,0.0666666666666666,5,6,disperse,2291.0
f290c7f4-479a-4e0a-8f68-b29c022eebaf,15,8,False,6,6,0,0.625,2,0.125,7,8,clustered,2094.702686465365
f872534c-e80e-4e92-9fa5-40845139e45c,15,7,False,6,3,0,0.5714285714285714,0,0.0909090909090909,4,5,disperse,2162.0
f9222368-ac90-4343-9293-76729210f9dc,15,8,False,4,7,0,0.75,2,0.0,5,5,clustered,2129.0
fe55619c-585e-41d6-91e6-4d88113c7c98,20,12,False,8,5,0,0.6666666666666667,0,0.25,4,8,disperse,2495.5002069198913
fe62ad1c-e257-4275-bf34-3e9d84b83876,25,11,False,4,8,0,0.8181818181818181,0,0.1363636363636363,3,6,disperse,2690.3878109291613
